orderID|coupon1Used|coupon2Used|coupon3Used|basketValue
6422|0.13290263377130032|0.11315310746431351|0.13720660880208016|217.49542236328125
6423|0.36656873524188993|0.1295612331479788|0.11996702775359154|204.68128967285156
6424|0.1333784271031618|0.11138736568391323|0.12293064333498478|163.93087768554688
6425|0.14780110865831375|0.14266274757683278|0.11658823862671852|180.3256072998047
6426|0.3568389847874641|0.1363471131771803|0.13627776242792605|203.01388549804688
6427|0.3713264063000679|0.3829639509320259|0.264953526109457|176.00210571289062
6428|0.13349841237068177|0.1333698879927397|0.08981160037219524|171.33897399902344
6429|0.1444685846567154|0.11633489616215228|0.10913421586155891|184.57769775390625
6430|0.13151894956827165|0.11058354265987873|0.13304348960518836|180.46409606933594
6431|0.16052488386631011|0.14479673467576504|0.10603942051529884|186.26812744140625
6432|0.17331355921924113|0.12605032958090306|0.1188027311116457|227.2333984375
6433|0.13075227476656437|0.1163479819893837|0.13819547966122628|203.6922607421875
6434|0.15332343950867652|0.10877181887626648|0.09703453108668328|187.76547241210938
6435|0.354289510846138|0.27542489394545555|0.2711957983672619|227.0889129638672
6436|0.1877833940088749|0.1511592835187912|0.12731742560863496|174.59332275390625
6437|0.35503000766038895|0.33540024161338805|0.294650699198246|229.5512237548828
6438|0.13603981621563435|0.12878051474690438|0.13640059605240823|277.8339538574219
6439|0.17537514716386796|0.11624654233455659|0.12329292111098766|315.5771179199219
6440|0.30813138782978056|0.2739595718681812|0.18733153790235518|232.07598876953125
6441|0.15954445786774157|0.14245284646749495|0.1578794840723276|151.97564697265625
6442|0.14960036762058734|0.12030759789049625|0.13063801713287831|157.2462615966797
6443|0.3643638864159584|0.342255736887455|0.2396089218556881|175.60308837890625
6444|0.153964801132679|0.15581152141094207|0.13224671892821788|164.9689483642578
6445|0.15175602436065674|0.1250110611319542|0.11542310081422329|194.63467407226562
6446|0.15258143693208695|0.1556154318153858|0.1301099020987749|165.8329620361328
6447|0.1475997269153595|0.1241952832788229|0.1351111639291048|586.1195068359375
6448|0.1336965635418892|0.12301951609551906|0.12128069698810577|184.57769775390625
6449|0.1881234385073185|0.1575426310300827|0.12130558118224144|175.24105834960938
6450|0.14291818104684353|0.1428318526595831|0.1389842987060547|180.3428955078125
6451|0.31331963241100313|0.28311193734407425|0.25328032597899436|173.28509521484375
6452|0.18649365231394768|0.1490122564136982|0.22528873905539512|104.00636291503906
6453|0.28064581379294395|0.21525102481245995|0.22007460817694663|178.38876342773438
6454|0.15875961035490035|0.14352617636322976|0.15287656895816326|162.37486267089844
6455|0.1563090428709984|0.15891636498272418|0.1301391039043665|180.5531005859375
6456|0.37690239399671555|0.32325868755578996|0.32670497000217436|202.50253295898438
6457|0.1325873199850321|0.11962181106209754|0.09833346866071224|237.22225952148438
6458|0.3626361146569252|0.315023647993803|0.3248459979891777|190.992919921875
6459|0.15015340335667132|0.11700456254184247|0.127064199000597|147.2282257080078
6460|0.15449324622750282|0.13909667432308198|0.12291308678686619|162.50531005859375
6461|0.15061604753136634|0.12993164882063865|0.1042025476694107|182.6534423828125
6462|0.13290272690355778|0.1261274993419647|0.12821210138499736|179.5984344482422
6463|0.12921176366508008|0.10409552566707134|0.09252109825611114|337.4519348144531
6464|0.1474938690662384|0.10131350606679916|0.08800665959715843|355.94097900390625
6465|0.13829172290861608|0.11543497703969478|0.12399669773876668|188.94375610351562
6466|0.40159550607204436|0.45077863037586213|0.3281667783856392|189.29220581054688
6467|0.3780393794178963|0.3123447373509407|0.2912192948162556|230.185546875
6468|0.1547042652964592|0.1172052901238203|0.12306855507194996|137.3035888671875
6469|0.14403209947049617|0.1306830208748579|0.10366881862282754|191.757080078125
6470|0.24170868769288062|0.25115725249052046|0.189374141395092|197.96914672851562
6471|0.37429236620664597|0.32535736113786695|0.25690641775727274|186.0657196044922
6472|0.16417327001690865|0.11938151605427265|0.18987449184060096|206.49781799316406
6473|0.16140817813575267|0.11717971339821816|0.1064298402518034|184.49172973632812
6474|0.12596913985908031|0.115773306787014|0.10782216824591159|188.5591583251953
6475|0.3817227423191071|0.38521099239587786|0.32309902757406234|160.92889404296875
6476|0.1308813091367483|0.12439486905932426|0.09912381991744042|388.95355224609375
6477|0.16609123796224595|0.11302009150385857|0.08580065630376339|185.02296447753906
6478|0.15926770195364953|0.1335337545722723|0.13115523606538773|178.48524475097656
6479|0.1886992447078228|0.1653938189148903|0.1433228813111782|181.73350524902344
6480|0.1679336093366146|0.1426808565855026|0.15353638492524624|3335.8603515625
6481|0.3139455646276474|0.12408032938838005|0.10448239594697953|189.7024383544922
6482|0.15418684035539626|0.11647706665098667|0.12493889108300209|103.55697631835938
6483|0.15694980546832085|0.1596241258084774|0.12520471699535846|242.91070556640625
6484|0.4113768026232719|0.4520005747675896|0.31631778478622435|177.57275390625
6485|0.3625216707587242|0.28244412392377855|0.26722240522503854|198.8225555419922
6486|0.2530694380402565|0.29444085955619814|0.14351574294269084|130.71304321289062
6487|0.1311958622187376|0.11729303225874901|0.1693797256797552|205.20205688476562
6488|0.14412710145115853|0.11290604583919048|0.1262432884424925|199.27386474609375
6489|0.12894168868660927|0.11922449544072151|0.08026396818459033|183.66444396972656
6490|0.3545559227466583|0.3636100128293037|0.42842414379119875|368.45458984375
6491|0.33226045668125154|0.117692756280303|0.12845555767416955|141.5423583984375
6492|0.2246195286512375|0.2240464523434639|0.22845848947763442|164.7926788330078
6493|0.15068635642528533|0.10135871395468712|0.1094611071050167|163.79547119140625
6494|0.1770523451268673|0.12002498582005501|0.1389101304113865|184.5947723388672
6495|0.13291724883019923|0.12174976766109466|0.10385985895991326|186.72708129882812
6496|0.126805566996336|0.11818644776940346|0.12372177727520466|202.08523559570312
6497|0.27957978993654253|0.20390960499644278|0.19319686219096183|166.77821350097656
6498|0.365004800260067|0.3290430396795273|0.280713065713644|183.30380249023438
6499|0.13622510097920895|0.12593297213315963|0.10252762623131276|310.2513732910156
6500|0.22594741880893707|0.19565533921122552|0.1957937255501747|202.05218505859375
6501|0.40174158215522765|0.32748638093471527|0.2851621314883232|165.72055053710938
6502|0.13708337247371674|0.11536614038050175|0.12637319713830947|211.77149963378906
6503|0.31308199316263197|0.22934032306075097|0.21140428483486176|224.59547424316406
6504|0.3609172463417053|0.3250612258911133|0.24575871005654334|175.55828857421875
6505|0.36441866904497144|0.32293640077114105|0.2573208063840866|181.58070373535156
6506|0.12596913985908031|0.12226014398038387|0.0997022494673729|162.85072326660156
6507|0.14563467130064964|0.16456876061856746|0.11832783333957195|168.2970428466797
6508|0.12632775418460368|0.12950391098856925|0.11346067562699318|205.8739013671875
6509|0.1295166678726673|0.15178476609289646|0.10113655962049961|187.8531494140625
6510|0.1356676947325468|0.14297619499266148|0.12122116945683956|143.46876525878906
6511|0.16265255771577358|0.17251183912158014|0.1397365402430296|173.34625244140625
6512|0.1311161771416664|0.11451721787452698|0.11944700106978416|190.1868133544922
6513|0.1532531600445509|0.11379166208207607|0.1216492235660553|179.9083709716797
6514|0.1558645784854889|0.1530199021100998|0.13470418825745584|197.63856506347656
6515|0.161129280179739|0.15781761333346367|0.14014163799583912|156.7165985107422
6516|0.13672822751104832|0.12133843824267387|0.12877509593963624|255.22311401367188
6517|0.22714112028479577|0.1302587565034628|0.20979628041386605|190.64697265625
6518|0.13025923818349838|0.12153195962309837|0.1247970387339592|229.1646270751953
6519|0.15873917415738106|0.13944994360208512|0.17479705028235912|178.87879943847656
6520|0.1678905136883259|0.13520385585725309|0.13658026084303856|108.03868865966797
6521|0.3736461952328682|0.32790312469005584|0.24697166234254836|181.73159790039062
6522|0.24366650804877282|0.19811141565442086|0.19494305178523064|197.58494567871094
6523|0.13411578573286534|0.11827624551951885|0.1301367837935686|187.5397186279297
6524|0.14200029894709587|0.10284024886786938|0.10807208642363549|187.17379760742188
6525|0.12349816821515561|0.14883194267749786|0.09864431694149971|191.67161560058594
6526|0.1982559986412525|0.27562808617949486|0.16128321327269077|246.7662353515625
6527|0.18176936656236647|0.16272998675704003|0.16336569637060167|165.24220275878906
6528|0.35413254499435426|0.3154673889279366|0.3094498381018639|173.7578887939453
6529|0.15182420015335082|0.17418404892086983|0.15495994612574576|179.58387756347656
6530|0.13395363688468934|0.1136946402490139|0.1411385837942362|188.8408966064453
6531|0.4247617468237877|0.1654489003121853|0.1325655709952116|194.96359252929688
6532|0.12526896335184573|0.11918144933879375|0.12248976528644562|194.5523681640625
6533|0.13078088425099849|0.1550538558512926|0.1192709632217884|106.5954818725586
6534|0.14856339395046234|0.1036782767623663|0.13938919641077518|192.640380859375
6535|0.12339957915246487|0.09303260296583175|0.12198315225541592|192.9235076904297
6536|0.12539541497826576|0.12186359018087387|0.14172768741846084|191.23068237304688
6537|0.1682985618710518|0.1480298053473234|0.15283433943986893|180.69589233398438
6538|0.3740158721804619|0.3214282512664795|0.27855864986777307|226.93508911132812
6539|0.3672370731830597|0.3496472999453545|0.3195119544863701|179.40464782714844
6540|0.14990899264812468|0.12038694471120834|0.1264495261013508|336.9194030761719
6541|0.13025265000760555|0.11110187135636806|0.10956757478415965|188.54019165039062
6542|0.14151084683835508|0.12074373289942741|0.11054877974092961|212.25250244140625
6543|0.13886295408010482|0.1407745521515608|0.09104889892041683|179.62420654296875
6544|0.13449831828474998|0.11467446461319923|0.12800847962498665|186.10458374023438
6545|0.14781298562884332|0.09867637418210506|0.12926011383533478|201.25621032714844
6546|0.14693945832550526|0.11907846182584762|0.13196593299508094|188.40475463867188
6547|0.3593086913228035|0.33808563053607943|0.33200679570436475|176.7311553955078
6548|0.1260223627090454|0.11706766113638878|0.11508027613162994|198.0943603515625
6549|0.13773581609129906|0.13801981769502164|0.16620309539139272|164.01751708984375
6550|0.12421459630131722|0.11428514458239078|0.10599062591791153|185.96043395996094
6551|0.12100335285067558|0.12589271403849125|0.10143480934202671|175.14849853515625
6552|0.14202774465084075|0.0968239277601242|0.10144714824855328|204.26397705078125
6553|0.35991263538599017|0.31819946616888045|0.2992387428879738|303.2198181152344
6554|0.13627416156232358|0.12836442068219184|0.11365653611719609|189.5789031982422
6555|0.12307738848030567|0.09590690806508065|0.0879414863884449|259.8371887207031
6556|0.13975164107978344|0.11117031574249267|0.13170652277767658|1924.57958984375
6557|0.12183252908289433|0.10032439492642879|0.1088813167065382|302.47955322265625
6558|0.13030555918812753|0.1083099316805601|0.12651225551962852|175.97467041015625
6559|0.3469125062227249|0.2730443306267262|0.28706103190779686|163.2360382080078
6560|0.1641493856906891|0.1698550708591938|0.14024945273995398|203.2443084716797
6561|0.12529160492122174|0.1262368902564049|0.13202635236084462|151.7278594970703
6562|0.1739724211394787|0.13331126905977725|0.10080528557300568|175.24147033691406
6563|0.3542634978890419|0.3202799290418625|0.3189502149820328|182.72679138183594
6564|0.15745124965906143|0.1447062138468027|0.15375889725983144|188.42120361328125
6565|0.14989835508167743|0.13296868093311787|0.12465096972882747|151.4940643310547
6566|0.14451920464634896|0.11945387199521065|0.09902205429971218|197.96792602539062
6567|0.15837287455797194|0.1288251392543316|0.12343084998428822|187.0885772705078
6568|0.135270456597209|0.13316204138100146|0.092820318415761|110.09152221679688
6569|0.14351254552602768|0.1212245173752308|0.09678693376481533|128.82847595214844
6570|0.12766004204750062|0.11297828070819378|0.08634561225771904|201.87384033203125
6571|0.12680977322161197|0.11003751009702682|0.11965051330626011|197.6631622314453
6572|0.16953083947300912|0.1428703937679529|0.17018143683671952|120.2244644165039
6573|0.1364989783614874|0.11977103799581527|0.12562036849558353|195.49188232421875
6574|0.132503754645586|0.12067290358245372|0.17279922775924206|166.68853759765625
6575|0.12233428098261356|0.12328811958432198|0.11876313611865044|232.44911193847656
6576|0.14448600225150585|0.12328955978155136|0.10830321945250035|208.5266571044922
6577|0.13162542283535003|0.12645393423736095|0.1433389451354742|222.56985473632812
6578|0.1195188220590353|0.1140204943716526|0.08728024028241635|151.58633422851562
6579|0.1308045793324709|0.10436061322689057|0.10113865286111831|191.4913787841797
6580|0.14065972305834293|0.13373480774462224|0.13596737422049046|181.43304443359375
6581|0.1249394342303276|0.1492621537297964|0.11393603943288326|195.18321228027344
6582|0.14476719051599501|0.1243415642529726|0.1295447524636984|246.9659881591797
6583|0.12744670622050763|0.10594615563750268|0.1249913789331913|197.18089294433594
6584|0.3563744232058525|0.33003652691841123|0.28777566403150556|259.6943664550781
6585|0.31674839854240416|0.11612117812037467|0.12126460894942284|198.12704467773438
6586|0.38220580816268923|0.33414984941482545|0.264523534476757|212.30899047851562
6587|0.1376612178981304|0.12024718709290028|0.1022916454821825|193.17445373535156
6588|0.1331498522311449|0.11368318982422351|0.112701416015625|188.82774353027344
6589|0.14948333874344827|0.12923606894910336|0.11392408274114132|253.7897491455078
6590|0.12828967012465|0.11185509338974953|0.09173458069562912|175.05572509765625
6591|0.1195188220590353|0.10209555141627788|0.09257528148591518|135.71832275390625
6592|0.1267950762063265|0.11575802080333233|0.08925466239452362|181.04165649414062
6593|0.12331526465713978|0.11659158915281295|0.12391802966594696|177.96920776367188
6594|0.12795528583228588|0.12166839204728604|0.10104033313691616|186.9304656982422
6595|0.12200338095426559|0.11957581341266632|0.11920758411288261|183.3689422607422
6596|0.12369731180369854|0.12115886695683002|0.09630481265485287|1152.589599609375
6597|0.1287991501390934|0.11621836423873902|0.11233322359621525|214.8592529296875
6598|0.5775075405836105|0.37478104382753374|0.2970893561840057|184.67630004882812
6599|0.12713638544082642|0.11947729736566544|0.1300415124744177|189.34185791015625
6600|0.37332452535629274|0.3306763365864754|0.3119863882660866|165.15060424804688
6601|0.1299489416182041|0.15856393836438656|0.1174985159188509|143.88394165039062
6602|0.15159262865781784|0.12391202077269554|0.1320026095956564|180.77182006835938
6603|0.12980022132396699|0.11963146589696408|0.11943010240793228|188.85691833496094
6604|0.37757019251585006|0.3926128849387169|0.3125551253557205|181.10658264160156
6605|0.1195188220590353|0.11429458856582642|0.08817065246403218|188.19798278808594
6606|0.12076030671596527|0.09481833837926387|0.10388743169605733|187.8691864013672
6607|0.13999998681247233|0.13618811406195164|0.16657035425305367|163.87257385253906
6608|0.16166590452194213|0.12269051447510719|0.08900128491222858|208.00350952148438
6609|0.1528830796480179|0.13979292400181292|0.14706057794392108|168.34576416015625
6610|0.1256909653544426|0.11238443255424499|0.1325725384056568|194.01551818847656
6611|0.12307738848030567|0.11254068166017532|0.08126326203346253|200.41452026367188
6612|0.140473048761487|0.14499199576675892|0.1267006564885378|191.9416961669922
6613|0.28589258790016175|0.2937215782701969|0.2553917713463306|188.33407592773438
6614|0.15497787669301033|0.1329355925321579|0.0979778815060854|190.43028259277344
6615|0.402703782916069|0.41035003364086153|0.2646519161760807|153.43148803710938
6616|0.14574565477669238|0.11857102215290069|0.1239317961037159|196.75430297851562
6617|0.35538560450077056|0.32468740195035933|0.27458329126238823|183.16627502441406
6618|0.37024805694818497|0.34890193343162534|0.290429000556469|146.7618865966797
6619|0.1479045834392309|0.0961997527629137|0.18324798867106437|228.5727996826172
6620|0.13171713873744012|0.11859645992517472|0.12285019494593144|183.35040283203125
6621|0.17463904321193696|0.1546212390065193|0.1314610619097948|142.729248046875
6622|0.17463904321193696|0.1546212390065193|0.1314610619097948|142.729248046875
6623|0.13827528543770312|0.1428318526595831|0.1389842987060547|183.81979370117188
6624|0.12296750321984291|0.11138016395270825|0.11223779767751693|165.59471130371094
6625|0.20317222997546197|0.14674697779119014|0.13666436150670053|176.32266235351562
6626|0.1284544039517641|0.1136444628238678|0.10314302667975425|201.0880584716797
6627|0.14985764473676683|0.14563460685312749|0.145232255384326|148.1133270263672
6628|0.355563098192215|0.34819411039352416|0.31257139071822165|181.2884521484375
6629|0.15800200030207634|0.1630777820944786|0.19299629889428616|133.58917236328125
6630|0.4201249465346336|0.17504694536328316|0.13087727576494218|165.36241149902344
6631|0.13695756904780865|0.11325870454311371|0.1174115065485239|211.4235076904297
6632|0.17382351458072662|0.2770432747900486|0.12822093740105628|215.08999633789062
6633|0.36313851177692413|0.275321327149868|0.30001586228609084|184.39410400390625
6634|0.38478337973356247|0.3389306843280792|0.3194177448749542|184.84007263183594
6635|0.14446592703461647|0.12412766627967357|0.08594071380794048|191.26980590820312
6636|0.1482473596930504|0.11761290356516838|0.12888275682926179|159.75140380859375
6637|0.13677878938615323|0.11396247707307339|0.1078451283276081|174.89479064941406
6638|0.3967352658510208|0.13213483057916164|0.13193588890135288|188.6272430419922
6639|0.13840213865041734|0.12360771000385284|0.11821775734424592|164.80116271972656
6640|0.13052083030343056|0.13224249482154846|0.10384775474667549|176.86773681640625
6641|0.12638014666736125|0.11162518113851547|0.1063115868717432|191.42262268066406
6642|0.12317136712372304|0.11062178127467633|0.0928097490221262|192.7396240234375
6643|0.12953927591443062|0.1153620459139347|0.1280044350773096|305.1982421875
6644|0.12555490843951703|0.10537120066583157|0.1043208047747612|183.5763702392578
6645|0.16057903096079826|0.2628387838602066|0.23943212032318115|186.8121337890625
6646|0.13418325558304786|0.12353081740438938|0.12304530553519726|190.501220703125
6647|0.13548960611224176|0.12091042846441269|0.1279014576226473|169.6738739013672
6648|0.3862634837627411|0.47165293991565704|0.24689392745494843|222.69459533691406
6649|0.14136553965508938|0.14531443901360036|0.11872957199811936|193.92755126953125
6650|0.14819349013268948|0.12891449704766272|0.134833525121212|199.0792694091797
6651|0.13084747605025768|0.1285331167280674|0.11897988989949226|173.97891235351562
6652|0.13476356044411658|0.1261414121836424|0.12856933400034903|305.830078125
6653|0.1482976920902729|0.13980589397251605|0.12415971346199513|231.91481018066406
6654|0.16432654596865176|0.11658773235976697|0.20984963998198508|194.28659057617188
6655|0.13630798719823362|0.12792183831334114|0.08964267484843731|194.9481658935547
6656|0.11942753493785858|0.11462233699858189|0.11015205457806587|198.55386352539062
6657|0.15195775032043457|0.10516479313373565|0.10647961609065533|214.34852600097656
6658|0.1512602023780346|0.0985027577728033|0.1001018613576889|105.97328186035156
6659|0.13352498076856137|0.13028443641960621|0.10163895078003407|334.67071533203125
6660|0.13146536983549595|0.12112016268074513|0.13105220012366772|171.2678985595703
6661|0.13721424974501134|0.10961809419095517|0.097095300629735|181.66990661621094
6662|0.3250658482313156|0.2495034359395504|0.2187984935939312|185.31805419921875
6663|0.14743970856070518|0.09669025279581547|0.08759602755308152|171.8198699951172
6664|0.1384768057614565|0.1190592773258686|0.13344950452446938|187.91111755371094
6665|0.1972227968275547|0.1195387825369835|0.21846010833978652|406.3888244628906
6666|0.38375422954559324|0.34761485904455186|0.3173812925815582|150.92381286621094
6667|0.3183890894055367|0.2876273587346077|0.2343465007841587|123.88912200927734
6668|0.13795479536056518|0.11308410465717315|0.10327437818050385|184.96678161621094
6669|0.4560348138213158|0.43349798023700714|0.41019525229930875|96.53390502929688
6670|0.12504354007542134|0.11676547862589359|0.1004535622894764|120.50316619873047
6671|0.29895606860518453|0.13567785248160363|0.12806832641363144|207.8197021484375
6672|0.18774054050445557|0.1661490812897682|0.14356255792081357|217.8903045654297
6673|0.1443474493920803|0.14923223294317722|0.09859190918505192|249.174560546875
6674|0.15389828458428384|0.12899437434971334|0.14175929315388203|144.964111328125
6675|0.1467525392770767|0.12136073373258113|0.09885973557829857|166.21469116210938
6676|0.1450779028236866|0.1628489725291729|0.12359738610684871|147.19235229492188
6677|0.23328195735812188|0.23116683214902878|0.20407286137342454|182.95748901367188
6678|0.12461762838065624|0.0919521726667881|0.10078598447144031|196.08705139160156
6679|0.13816609159111976|0.11034058406949043|0.11430932693183422|196.12689208984375
6680|0.13335380479693412|0.1190892904996872|0.11657805405557156|225.999267578125
6681|0.36647801101207733|0.3324018567800522|0.32492176741361617|168.38197326660156
6682|0.1384768057614565|0.1190592773258686|0.13344950452446938|187.91111755371094
6683|0.16264479383826255|0.16198746487498283|0.1471376322209835|398.91448974609375
6684|0.12326065488159657|0.11602827422320842|0.11725910604000092|202.56724548339844
6685|0.2128991514444351|0.1348256677389145|0.14795156344771385|237.53500366210938
6686|0.14570391774177552|0.12008714601397515|0.09212333112955093|276.797119140625
6687|0.14054722860455512|0.12150127738714218|0.10175170190632343|186.491455078125
6688|0.3562132313847542|0.3214116245508194|0.35648619532585146|224.7906951904297
6689|0.12973350584506987|0.12787069343030452|0.1289389781653881|176.5507354736328
6690|0.14060343988239765|0.11659207344055175|0.11636161021888256|282.9557189941406
6691|0.12746088095009328|0.12982429265975953|0.09936004728078843|371.7942810058594
6692|0.14651979207992555|0.12427359893918037|0.14152607917785645|194.78684997558594
6693|0.42457879334688187|0.3925937756896019|0.3128782019019127|173.636962890625
6694|0.12895027697086334|0.11178157180547714|0.10891282074153423|180.56076049804688
6695|0.38015998601913453|0.2998283289372921|0.3200230225920677|179.35520935058594
6696|0.12660221196711063|0.11874828562140465|0.10467998944222927|173.8883514404297
6697|0.13655917420983316|0.12658365815877914|0.0986005786806345|223.2473602294922
6698|0.12607559002935886|0.1113966353237629|0.11356945559382439|205.32107543945312
6699|0.16337270699441434|0.14352045096457006|0.16258397921919823|705.2640380859375
6700|0.12349969930946827|0.1049303475767374|0.0985325563699007|225.74142456054688
6701|0.15092260539531707|0.11684958674013615|0.12626884691417217|185.4663848876953
6702|0.20690510049462318|0.16310794278979301|0.14195095114409922|185.26080322265625
6703|0.1298683241009712|0.11412633433938027|0.11649811454117298|191.400634765625
6704|0.13630995117127895|0.12135675996541977|0.13667891956865788|183.63265991210938
6705|0.12009383141994476|0.112459696829319|0.09972166307270527|105.57981872558594
6706|0.4184112951159477|0.32821507900953295|0.4367062941193581|140.9350128173828
6707|0.12533443309366704|0.11535808853805066|0.09608901999890804|187.5360565185547
6708|0.1773257575929165|0.16272998675704003|0.16813199892640113|154.84686279296875
6709|0.1220156766474247|0.11730536855757237|0.10864788629114627|255.25547790527344
6710|0.12547717243433|0.13147445693612098|0.12471864521503448|145.466552734375
6711|0.12089040279388427|0.1424863625317812|0.125874537602067|172.79769897460938
6712|0.12247954234480858|0.11922889575362206|0.12640798538923265|159.749267578125
6713|0.13444648310542107|0.1531606312841177|0.10203145518898964|185.54493713378906
6714|0.13386242389678954|0.12344251461327076|0.14321477822959422|213.80474853515625
6715|0.12094601802527905|0.1110882144421339|0.11205670349299908|215.88067626953125
6716|0.3751284942030907|0.3365607768297195|0.32307433634996413|180.97044372558594
6717|0.12533443309366704|0.11157642602920533|0.10735819451510906|186.93930053710938
6718|0.13062649592757225|0.09959079362452031|0.12385782375931739|121.52255249023438
6719|0.1392102338373661|0.12674360908567905|0.13872941099107267|186.8927764892578
6720|0.12545818090438843|0.11759546920657157|0.12658912278711795|211.07135009765625
6721|0.12867985293269157|0.11288640834391117|0.09355568513274193|195.32630920410156
6722|0.1227939933538437|0.11782837361097336|0.08487285226583481|239.93365478515625
