orderID|orderTime|userID|couponsReceived|couponID1|price1|basePrice1|reward1|premiumProduct1|brand1|productGroup1|categoryIDs1|couponID2|price2|basePrice2|reward2|premiumProduct2|brand2|productGroup2|categoryIDs2|couponID3|price3|basePrice3|reward3|premiumProduct3|brand3|productGroup3|categoryIDs3|coupon1Used|coupon2Used|coupon3Used|basketValue
6198|2015-03-11 12:57:35|2c4580526b5786375957fcebcf593018|2015-03-11 08:11:29|33938a9ff8009822e901fd00bd981571|7.32|2.08|1.57|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|8d7f0c2e7c952b0141e80a0c7d3a7e6f|3.06|0.25|1.57|0|26e65f6bb72fc288e6c3d3d1645dc61b|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|3d458148d5b0bad406271c2b9f0f060f|2.5|0.5|1.26|1|4e03e74099990e8529eb7e7328220af1|8b3a0dbc4af76748e7432f9ca3a8c4ff|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970||||
6199|2015-03-11 13:02:56|e77916528542d2f969523e668ba73b45|2015-03-11 11:58:26|33938a9ff8009822e901fd00bd981571|7.32|2.08|1.57|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|414f8298c7a249ce0c04576e4077c7cd|6.95|1.16|1.57|0||daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc|ced598d3872a5276154ae91d790eeeab|8.8|1.76|1.88|0||d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34||||
6200|2015-03-11 13:12:40|2c6ab2b64e7396892a18985ea4c285fd|2015-03-10 15:00:40|33938a9ff8009822e901fd00bd981571|7.32|2.08|1.57|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|ba03934d7c2e99ab3d2265b83985648f|9.12|1.14|6.28|0|f6601412b868a05c118961e9d7869bc8|37d4e26777956be4bae6409f8a1c4f2b|f12c4112c9ea685dc2d2705b1448bfbc|e81bbe01fba05a1cea1b4821d3bb1476|7.97|1.99|0.94|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34||||
6201|2015-03-11 13:27:07|f154513901bfdb08d5226c9a30ed9bb3|2015-03-11 07:28:03|cdc26baca86d2e9044b2dd3289443c7d|10.28|1.71|0.94|0||113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd|3878f57133515ae0a8d263fff0ba5ac2|6.44|0|1.57|0||6d7ba606f769a0327c1c111ef8d0a681|f929d7624d13f00e1ca52c9edb5c03ba|766626836decf18f60168856093c84c1|3.47|0.69|2.2|0|f6601412b868a05c118961e9d7869bc8|51da598b3f6498de20d5b70b66909347|f929d7624d13f00e1ca52c9edb5c03ba||||
6202|2015-03-11 13:37:42|0df260844bdfabbc5f0c038c99041514|2015-03-11 13:32:01|c90a37a9bc33336e2ed967bc466e519b|4.58|2.29|1.26|0|5fe558597892cf54bb7808980579209f|de034f488e4325bc48f34437c3254590|20f8b79b37604a501d0dde8e7d98d0f8|78d97b1ab2d3ff6a44692d56d2784773|3.66|2.44|1.26|0|f6601412b868a05c118961e9d7869bc8|b1f57b4c3876f032a2b0ea1f714b0940|796c5815752a170021838a78bf7fab34|544d2c2e46f8ebabb7a7fb3df5f03c94|3.43|0|1.57|0||2dee6f7c3803c276198a2d743f012863|796c5815752a170021838a78bf7fab34||||
6203|2015-03-11 14:08:05|d4cb23f428edaa77a21759383e6e0c3b|2015-03-10 15:42:32|bea2d35f1742c2f1f15f0a14d4f0c5d4|8.29|2.09|1.57|0||ef461633061718c7d0a47677fad3372f|1f26675d7c5cfea5899291a241171282|b23e3a657f1ecda326613b306f025c8a|5.23|0.57|1.26|0||ef461633061718c7d0a47677fad3372f|1f26675d7c5cfea5899291a241171282|1a75234b248c4457e494c4b59d4ecb87|4.45|1.48|1.57|0||ef461633061718c7d0a47677fad3372f|1f26675d7c5cfea5899291a241171282||||
6204|2015-03-11 14:45:43|5a1a6e16b9757ccfb904f25dd4d6698d|2015-03-11 14:22:34|5dca1264d89ea18053c5f6bd22be48c9|10.56|3.52|0.94|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|259c3a6f27f25911d9656f02813ae6e3|5.65|1.13|1.57|0|f6601412b868a05c118961e9d7869bc8|7ebc31798e2d38e862cc336f448781a9|f12c4112c9ea685dc2d2705b1448bfbc|8d024ea71b3966bfe14a1dcdcf692b01|4.4|1.19|1.57|0||0c241dc5c75b0e08a401d564f6cbb31d|796c5815752a170021838a78bf7fab34||||
6205|2015-03-11 14:46:46|0a4e4acab4eb2538df41f010904d5449|2015-03-11 14:25:00|ce3744d8502fdbcb65f996fabe7f012a|7.22|3.61|1.26|0||f99275683b7068a623c470d1f4a16a05|1f26675d7c5cfea5899291a241171282|298e187683bebf0b1ebd372faff6de67|10.14|3.07|1.26|0||f99275683b7068a623c470d1f4a16a05|1f26675d7c5cfea5899291a241171282,6f735673e0cbf770a14c38aa256011a7,4b3e2dbd4d59c43bf6982405a5f7fce7|e719bb85b160f277f4085649b4877e35|9.08|4.58|1.26|1||f99275683b7068a623c470d1f4a16a05|1f26675d7c5cfea5899291a241171282,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6206|2015-03-11 14:47:18|bb4f857fe6caaf49fa7518e07c441cd8|2015-03-11 11:41:48|32ff5b61ad13a040b010875642ca1d30|4.12|2.74|1.88|0|a38b030516e52b6f126fb96c159aba25|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a|b4d66c31b5dd47915a59577f81da9855|6.58|1.36|1.57|0||daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc|cceab59afe37fa728999fe0632b436d7|3.61|1.9|1.88|0|304979e999d95fc59d85cba5f1633595|6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6207|2015-03-11 14:51:19|24c55916e69746e16159f23e544317c9|2015-03-10 19:34:50|fb71df736d2d1eb27a22c99d2352da43|2.78|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|435d4f5aada339cc762d33165c024ec4|8.29|2.07|1.57|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc,6f735673e0cbf770a14c38aa256011a7|09ccd031d7a95af6982875554b26636a|9.91|3.3|1.57|0||e415e6fc856eada4f90b7c81034eac88|796c5815752a170021838a78bf7fab34||||
6208|2015-03-11 14:56:25|0ed6aca88d66f53bf281774371401f3e|2015-03-10 15:39:38|fb71df736d2d1eb27a22c99d2352da43|2.78|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|efaba07437652a2376f9131455a26ac0|7.5|1.56|1.57|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|9cc12335b69b3f233b49f7023c3b191d|5.93|3.95|2.51|0|304979e999d95fc59d85cba5f1633595|1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6209|2015-03-11 14:59:27|9e44e8e268e435993c0672d393804aa8|2015-03-11 14:52:49|a3651fafd5911623b2d598873443e174|42.93|5.05|1.57|0|f6601412b868a05c118961e9d7869bc8|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a|ad283ed54bf2e53aa34bd559fda94b84|15.7|15.7|1.26|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7|35e420cb4da5e8241bc9e677ac6f0572|3.15|1.74|1.26|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34||||
6210|2015-03-11 15:01:25|0ed6aca88d66f53bf281774371401f3e|2015-03-10 15:39:38|fb71df736d2d1eb27a22c99d2352da43|2.78|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|efaba07437652a2376f9131455a26ac0|7.5|1.56|1.57|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|9cc12335b69b3f233b49f7023c3b191d|5.93|3.95|2.51|0|304979e999d95fc59d85cba5f1633595|1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6211|2015-03-11 15:04:20|be382a66164a268433fb61c86b21ccb7|2015-03-11 12:17:18|157c77c748e6d90140a5c80b40687ce8|4.08|2.04|1.57|0||bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7|d993ff4031e9d561d95574e1c6e03ec6|6.11|0.97|1.88|0||32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|752bcf328f5fb93a61d3e01d2fc32a54|4.17|0.93|1.26|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34||||
6212|2015-03-11 15:37:05|41c2e3ae17f25d5f3302973400500623|2015-03-11 13:07:18|f5565dc1cd8938b86eca1e20b3c7e17a|11.44|1.9|0.94|0|f6601412b868a05c118961e9d7869bc8|97a11aefc5a386a2121a3d169db6fb4c|b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3|1edd46118c15ac42ca814e0ae9e1cba9|2.69|0.64|1.57|0||1b6c1a5e2d2a751eda9d795cb74e85f3|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|2bb361ccd5bb4f50384cea99f78e5998|2.64|2.64|6.28|0||d71806d2cb6703ffec4c14f8c3ccf6b9|f03b63aa45f2eef1fb1715edd01ed6c4,796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6213|2015-03-11 15:44:14|65a0d0952882311ff62bbf63d23ead34|2015-03-11 15:17:43|999ef9656607ec843141582ecc783578|11.25|4.5|1.26|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|7a34f385442616dc78c23ffdfc6c04de|6.95|0.77|1.88|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|bd6402915feb3dd717c579f3f133ba22|12.92|12.92|2.2|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6214|2015-03-11 16:05:16|7c450c3473c0ad27e8ba4ca9853d03b4|2015-03-10 15:06:55|791b6eca079b2b40649a557f3ee19ff0|7.18|1.59|0.63|0||86400818cd399e401fef12f5e220240d|b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|8554b2c4464cd447889849cff75b936d|2.69|2.69|1.57|1|4e03e74099990e8529eb7e7328220af1|364689b55305dcbcb1f3176c7afdb74a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|90343f89800f787d1c978e4d3ca0d3c7|4.08|4.08|1.57|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34||||
6215|2015-03-11 16:17:16|164c981ae43cd3a38830b3e8a43a3462|2015-03-10 18:50:09|fb71df736d2d1eb27a22c99d2352da43|2.78|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|dc056bc83f99c22448100fc31678e874|9.17|1.05|1.26|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|94809f6f81a68e2ee3ba855802dadccc|11.02|36.73|1.26|0|304979e999d95fc59d85cba5f1633595|b515c806f88557b2fcf6d8988f9f3c24|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6216|2015-03-11 16:18:38|37aa37a3d4db63cfedbf976daddebf5c|2015-03-11 16:07:53|a60950eda644e690fb28f1ae8ffad441|8.29|8.29|1.26|1|4e03e74099990e8529eb7e7328220af1|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|e5528403198a4304584fd1cae2547d56|4.35|0.96|1.26|0||c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc|c2764bf6587033688feba3d204ff0d55|5.46|2.19|0.94|1||b515c806f88557b2fcf6d8988f9f3c24|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970||||
6217|2015-03-11 16:52:16|e1a3349710dbac298397253c1397e54d|2015-03-10 20:52:15|1ee10e695efe6b737b50dfdb4947c094|13.52|7.51|0.63|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|edba887265f47c8dde81e0a24d472519|3.66|0.73|1.57|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|5f56e8c4059faa47765a87cba69db192|6.44|3.21|0.94|1|4e03e74099990e8529eb7e7328220af1|39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970||||
6218|2015-03-11 17:10:58|5707bea04f286481e32dca2459509ea2|2015-03-11 14:55:55|a48a5da0a8b7a987217a2f21f73bbcaf|4.26|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|2c9d9667cc58220a1be35fc8245e1dfc|2.73|0.45|0.63|0|f6601412b868a05c118961e9d7869bc8|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77|9b250cace93aadeddb4b726fda9765e7|8.29|1.66|1.57|1|4e03e74099990e8529eb7e7328220af1|94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77||||
6219|2015-03-11 17:12:22|f12d13a551284179761972c36c07847b|2015-03-10 15:23:14|fb71df736d2d1eb27a22c99d2352da43|2.78|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|956b82cf9bde5bf2f5ed49ea9c3829b6|2.73|4.55|1.88|0|d141999a3cf396b48d34c066882990a4|719076d25a5d21b11a8534341545823b|796c5815752a170021838a78bf7fab34|02ffc7ebf8f2047b9e63155ce8bdca95|8.29|1.96|0.94|0||5fe8380a433b236f73295914a097adcf|796c5815752a170021838a78bf7fab34||||
6220|2015-03-11 17:34:05|b32927028e56f6c69e84ed589b56a7c6|2015-03-11 09:10:07|d6980f59b85453be71092b9ffb6e3a6f|7.09|2.36|1.57|0|a38b030516e52b6f126fb96c159aba25|2ef931ec37855444a94b2e752e32d96e|b7e3b0110f96213f5087034b92be487a|af377cb3d5b8f9cfffa1c57c63ed7126|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7,cd52429aa5b3fc567c4ee122b5fdbbe5|2539e5b5d76ccf968b9d5037d69be2f1|8.29|2.95|1.26|0|304979e999d95fc59d85cba5f1633595|1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6221|2015-03-11 17:42:22|2eec9cfa5f9585f4f717c95f0c38f55e|2015-03-10 15:51:55|70bd110bb15ccb0c2cfcf2509d8b939a|13.85|1.72|1.26|0||97a11aefc5a386a2121a3d169db6fb4c|b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3|85eb47eaccf9b35a2d9bdc0999231876|4.17|0.83|1.57|0||af89fb19e7bebbfeb1227f911a20b339|796c5815752a170021838a78bf7fab34|d2fe12fccf2f0dd878e77ebc68a15374|3.89|0.71|0.94|0|f6601412b868a05c118961e9d7869bc8|1b6c1a5e2d2a751eda9d795cb74e85f3|796c5815752a170021838a78bf7fab34||||
6222|2015-03-11 17:47:28|0f7c420763b4815ce7e56fd95b2c0d8a|2015-03-11 14:44:54|a6f321b6e5cdc83deb463f46d1921df2|7.5|1.25|0.63|0|f6601412b868a05c118961e9d7869bc8|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7|8bd7584ab3ac84138500b579ec69c7f1|6.95|1.16|1.57|0||008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|a3b7c40cc4dce8a27a051e0f0f64cf3f|3.66|0.31|1.57|0|f6601412b868a05c118961e9d7869bc8|fee2c21073bf07c9cd87566fe98fcfb2|796c5815752a170021838a78bf7fab34||||
6223|2015-03-11 17:55:33|5ceabeb858c3ab0285b39749fe71aa65|2015-03-10 19:17:42|5bf979a75accf919afc492fb110fefbe|5.79|2.32|0.94|0|788c2fd7ba973489e6529275c01211db|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd|98210b20daac9fc6c85dd986bb9ef83e|3.24|1.3|1.57|0||89f4ebbb12bbed5670bcdcb48884abc8|796c5815752a170021838a78bf7fab34|290cd886bc9785e25859b594d87571a2|9.22|2.09|1.26|0||eae21c2b200256234f2a1efd1b6e9eab|f03040c27bfa597712980825477b32d5||||
6224|2015-03-11 18:07:50|7046cb7bd07b3ee6cbdbd05c3998a309|2015-03-11 17:08:29|c1bc0452225f0760e3115a8d30d7ab0e|7.41|1.85|1.26|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|7a34f385442616dc78c23ffdfc6c04de|6.95|0.77|1.88|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|de01eb855edbf1aa5aeee2e06af5d2c1|7.78|3.89|1.26|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7||||
6225|2015-03-11 18:15:18|5ec9e39619c9ba4942fce300d916633f|2015-03-11 17:12:44|fb71df736d2d1eb27a22c99d2352da43|2.78|2.13|1.26|0|a38b030516e52b6f126fb96c159aba25|e07e0204e8a62673afc9ad29b4f79f4a|b7e3b0110f96213f5087034b92be487a|b0153e6e55531803ebc153e8d9e73e8c|6.02|1.2|2.2|1|4e03e74099990e8529eb7e7328220af1|7de50d28d59f72c28e762dbf764fb7db|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|464fd729e891ac3b9a337d5932f8972e|4.58|15.28|1.88|1||c6c09263ddbac092fa9decae04aadbec|796c5815752a170021838a78bf7fab34||||
6226|2015-03-11 18:18:55|eaebd1df32b0dbae20dcdf674b39f11e|2015-03-10 20:03:57|70bd110bb15ccb0c2cfcf2509d8b939a|13.85|1.72|1.26|0||97a11aefc5a386a2121a3d169db6fb4c|b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3|12f0477d31c974c78ae46ce3e74acf28|6.9|1.72|1.26|0||c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc|cd2d30affe7f5fd721d2f3e0c468df3b|2.73|2.73|0.94|0|f6601412b868a05c118961e9d7869bc8|89f4ebbb12bbed5670bcdcb48884abc8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77||||
6227|2015-03-11 18:38:19|037c0bcee6d412354b95a62f5dd02937|2015-03-11 07:36:13|cc5629d77c9c9cf687ae3dc8252b0718|4.91|4.91|1.57|0|a38b030516e52b6f126fb96c159aba25|666705af2b0fb5346d02f605983aea58|b7e3b0110f96213f5087034b92be487a|af377cb3d5b8f9cfffa1c57c63ed7126|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7,cd52429aa5b3fc567c4ee122b5fdbbe5|9b250cace93aadeddb4b726fda9765e7|8.29|1.66|1.57|1|4e03e74099990e8529eb7e7328220af1|94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77||||
6228|2015-03-11 18:47:09|864ee416b0dffc5cedf0a64549d762fb|2015-03-11 18:10:28|5dca1264d89ea18053c5f6bd22be48c9|10.56|3.52|0.94|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|45aba05bde1c757098c59410f9418510|5.93|0.79|1.57|0||e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|3308c59ed1e123c0b78a976d0c3d3952|4.58|4.17|1.26|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77||||
6229|2015-03-11 18:49:59|294ae1a990738f5ea5447f4757310e00|2015-03-11 18:12:17|5e35cfad6fb373945cdd97e7f0e836fe|2.96|0|1.26|1|4e03e74099990e8529eb7e7328220af1|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|3dd29fcb0310e60b037e6c3f509ef4b5|5.51|1.1|1.88|1|4e03e74099990e8529eb7e7328220af1|7de50d28d59f72c28e762dbf764fb7db|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|11582892bb4c5725843936bb0b749f35|4.58|2.29|0.94|1|4e03e74099990e8529eb7e7328220af1|d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970||||
6230|2015-03-11 18:53:58|15da82dff5ee3a9a34f8573a49b25a72|2015-03-11 13:54:36|2a115b4fc57648dc1b43affce12bd15a|2.96|1.19|0.94|0||f0b887f83f4eee519485cd646640e308|b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77|747b685b05985bca948ade095c887f1c|4.58|3.06|1.57|0|304979e999d95fc59d85cba5f1633595|b9ba302571bc0da48b2f63c03e455246|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b,4b3e2dbd4d59c43bf6982405a5f7fce7|67fa65de3ddb5a43dc99541e34e33a30|3.66|2.15|1.26|0||719076d25a5d21b11a8534341545823b|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b||||
6231|2015-03-11 19:03:48|47a13cf56e86f8d2aa25d8ee3bbe5739|2015-03-11 18:21:08|5e35cfad6fb373945cdd97e7f0e836fe|2.96|0|1.26|1|4e03e74099990e8529eb7e7328220af1|dc140663301ed170b7e065adbe4ab044|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|5e6fd18a2bf0be78bce04a7591e5496f|23.16|0|0.94|0||5a2b3408897948ffbf9621035c9e7891|e73355e7a58b57d741111e7ab3855265,4b3e2dbd4d59c43bf6982405a5f7fce7|f46b6c9876e6d23b05a727707765f453|3.66|0.73|1.57|0||5ea8f2aef245757a63a3571d19346899|f74dc92e8e6835ab41d6cb2ca7fc70f9||||
6232|2015-03-11 19:12:55|55363b35ec65e24fe0885d756d2682de|2015-03-10 15:26:29|b06280971979da1d214d7b1613a47778|2.32|0.46|1.57|0||5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34|6390a100b11e8d09b56b0fab7079e681|2.32|0.46|1.57|0||5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34|3c93d4eefac6702d099ff3e8d1b1898f|7.32|0|2.2|0|f6601412b868a05c118961e9d7869bc8|74db45cd9de1383d4eddea83423bc2a1|f74dc92e8e6835ab41d6cb2ca7fc70f9||||
6233|2015-03-11 19:36:26|84d77fa4da2e34a11be09b8fe73f420d|2015-03-10 20:02:58|d3b4d269fa652a5dc50f9501b0079e7e|10|166.72|0.94|1|4e03e74099990e8529eb7e7328220af1|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|9e087a37b16632fd16efec36b261bfe1|2.87|0.47|0.94|0|f6601412b868a05c118961e9d7869bc8|e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|12f85bee1d6eaefbc48f0752aae911c9|5|2|1.26|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34||||
6234|2015-03-11 19:38:24|070c63f1773d5bcf2bfcc7a9a41d2513|2015-03-11 14:04:56|9bf3d46e81dc780ce4347a8ef93ef95d|5.51|2.75|1.26|0|788c2fd7ba973489e6529275c01211db|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7,4b3e2dbd4d59c43bf6982405a5f7fce7|b227260e1b43ec5706210b82551cf016|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|3fb4e59d8f951b4dc8f1d347f8a2f2ea|5|2.52|1.26|1|4e03e74099990e8529eb7e7328220af1|c52b026051c9394b037578bfdeb966fd|1f26675d7c5cfea5899291a241171282,667daa357f8999be0805a6d62d7d3970,4b3e2dbd4d59c43bf6982405a5f7fce7||||
